ANG,BTSW,DRC,LES,MAL,MOZ,NAM,STAF,SWA,TAN,ZAM,ZIM
1012.440646,262.8807835,933.0907767,45.73454034,181.8766247,1680.19777,114.6459657,23135.037,45.91146313,639.5758737,1519.797584,890.0392242
1012.440646,275.3989161,933.0907767,45.73454034,181.8766247,1677.605567,114.6459657,26090.893,45.91146313,639.5758737,1592.168899,932.4220444
1045.871824,300.4351812,963.901791,47.24471236,187.8822604,1698.341663,118.4316194,26683.812,47.4274772,660.6949136,1736.911525,1017.187685
1142.232335,310.449683,1052.710063,51.59756375,205.1926326,1789.22916,129.3432159,26131.845,51.79716748,721.5674776,1794.808552,1051.093927
1256.291689,305.4424215,1157.830034,56.74991729,225.6824564,1819.883127,142.2589803,27126.431,56.96945276,793.6207002,1765.859977,1034.14077
1299.555569,291.2552088,1197.703114,58.70425769,233.4544561,1826.8939,147.1580618,27413.673,58.93135346,820.9512245,1683.83918,986.1069213
1325.120604,287.9170486,1221.264494,59.85909589,238.0470042,1842.919807,150.0529754,27955.723,60.09065912,837.1010895,1664.540212,974.8048646
1346.752519,302.9387907,1241.201011,60.83626496,241.9329995,1827.750249,152.5025133,28118.787,61.07160834,850.7663359,1751.38569,1025.664191
1332.986746,312.9533137,1228.514128,60.21442968,239.4600917,1816.813134,150.9437154,28063.042,60.44736751,842.0702642,1809.282838,1059.570505
1256.291689,297.9315504,1157.830034,56.74991729,225.6824564,1816.813134,142.2589803,27996.504,56.96945276,793.6207002,1722.437238,1008.711106
1187.462775,283.7443378,1094.395574,53.64073871,213.3179087,1830.083899,134.4649852,28066.968,53.84824641,750.1403112,1640.416441,960.6772579
1155.998108,278.7370763,1065.396945,52.219399,207.6655403,1804.670652,130.9020138,28486.812,52.42140829,730.2635489,1611.467866,943.7241011
1169.763881,285.4134179,1078.083828,52.84123428,210.1384481,1787.526334,132.4608117,28561.725,53.04564911,738.9596206,1650.065925,966.3282862
1201.228548,295.4279197,1107.082457,54.26257397,215.7908164,1787.081627,136.0237831,28496.067,54.47248721,758.8363826,1707.96295,1000.234528
1234.659725,322.9678155,1137.893471,55.77274598,221.7964521,1872.139362,139.8094367,28423.49,55.98850129,779.9554226,1867.179865,1093.476747
1372.317555,357.1840424,1264.762391,61.99110318,246.5255477,1956.656723,155.3974269,29838.413,62.23091403,866.9162012,2064.994777,1209.323114
1454.912243,337.9895682,1340.883734,65.72211703,261.3630031,1958.751505,164.7502199,29001.623,65.9763612,919.0926618,1954.025405,1144.336109
1329.053675,304.607892,1224.889311,60.03676279,238.7535479,1932.439017,150.4983454,26693.361,60.26901332,839.5856769,1761.035297,1031.315292
1207.128179,281.240707,1112.519706,54.52907545,216.8506366,1870.55656,136.691841,24711.883,54.74001965,762.5632796,1625.942154,952.2006795
1093.068824,266.2189437,1007.399734,49.37672189,196.3608128,1786.853768,123.7760765,23452.5,49.56773435,690.5100566,1539.096552,901.3412809
1089.196147,253.5866504,1003.830577,49.20178314,195.6651182,1732.803072,123.3375453,22666.329,49.39211885,688.063621,1466.06524,858.571945
1070.121255,264.0654382,986.2506772,48.34012136,192.238471,1702.062166,121.1775576,22395.398,48.52712376,676.0136894,1526.646451,894.0501266
1054.899879,253.5866504,972.2222741,47.65253277,189.5040762,1686.653702,119.4539313,22202.979,47.83687526,666.3980889,1466.06524,858.571945
1041.412574,259.8739338,959.7920339,47.04327659,187.0811928,1680.642477,117.9266663,22298.345,47.22526219,657.8779299,1502.414028,879.85889
1064.340981,263.366863,980.9234312,48.07901156,191.2000924,1680.19777,120.5230154,23195.022,48.26500387,672.3621926,1522.607766,891.6849505
1140.833295,268.2569604,1051.420672,51.53436552,204.9413066,1677.605567,129.1847925,25948.346,51.73372477,720.6836803,1550.878976,908.2414232
1313.085442,291.3102971,1210.172586,59.31543674,235.8849863,1698.341663,148.690147,26826.141,59.54489684,829.498274,1684.157663,986.2934346
1406.918577,338.8141298,1296.651564,63.55412007,252.7413363,1789.22916,159.3155505,26922.002,63.79997741,888.7742517,1958.792458,1147.12784
1508.458685,330.4311031,1390.233482,68.14094713,270.9821805,1819.883127,170.8136702,28003.014,68.40454847,952.9188544,1910.32751,1118.745306
1535.240608,312.9664568,1414.916377,69.35075528,275.7933324,1826.8939,173.8463807,28341.148,69.61903673,969.8374481,1809.358823,1059.615004
1533.31385,315.062209,1413.140628,69.26371869,275.4472062,1842.919807,173.6282,28572.456,69.53166344,968.6202826,1821.475034,1066.710622
1541.020882,316.459386,1420.243623,69.61186509,276.8317111,1827.750249,174.5009229,28747.834,69.88115663,973.488945,1829.552561,1071.441064
1537.167366,316.459386,1416.692125,69.43779188,276.1394586,1816.813134,174.0645615,28815.176,69.70641003,971.0546137,1829.552561,1071.441064
1493.044621,290.6117042,1376.027494,67.44465436,268.2131709,1816.813134,169.0682245,28630.739,67.70556211,943.18153,1680.118874,983.9281984
1477.823245,280.8315094,1361.99909,66.75706577,265.4787761,1830.083899,167.3445981,28695.476,67.0153136,933.5659294,1623.576451,950.815253
1477.823245,271.7498897,1361.99909,66.75706577,265.4787761,1804.670652,167.3445981,29111.99,67.0153136,933.5659294,1571.072714,920.0674837
1460.482424,280.8315094,1346.017353,65.9737364,262.3636403,1787.526334,165.3809717,29175.807,66.22895395,922.6114394,1623.576451,950.815253
1416.552366,304.5834213,1305.530307,63.98930305,254.4719672,1787.081627,160.4064541,29226.374,64.23684387,894.8600793,1760.893823,1031.23244
1431.773742,326.2395898,1319.55871,64.67689163,257.2063621,1872.139362,162.1300804,28903.078,64.92709237,904.4756799,1886.095035,1104.55404
1537.167366,342.3070591,1416.692125,69.43779188,276.1394586,1956.656723,174.0645615,29895.596,69.70641003,971.0546137,1978.986195,1158.9539
1569.729593,330.4311031,1446.702293,70.90871117,281.9889945,1958.751505,177.7518176,29114.422,71.18301953,991.6247229,1910.32751,1118.745306
1458.748353,280.8315094,1344.41919,65.89540399,262.0521288,1932.439017,165.1846104,26798.572,66.15031851,921.5159978,1623.576451,950.815253
1305.571098,253.5866504,1203.247177,58.97599455,234.5350963,1870.55656,147.8392436,24593.843,59.20414153,824.7513358,1466.06524,858.571945
1175.32225,260.5725089,1083.206561,53.09232007,211.1369634,1786.853768,133.0902259,23344.403,53.29770622,742.4709364,1506.452713,882.224066
1089.196147,253.5866504,1003.830577,49.20178314,195.6651182,1732.803072,123.3375453,22347.797,49.39211885,688.063621,1466.06524,858.571945
1070.121255,264.0654382,986.2506772,48.34012136,192.238471,1702.062166,121.1775576,22086.702,48.52712376,676.0136894,1526.646451,894.0501266
1054.899879,253.5866504,972.2222741,47.65253277,189.5040762,1686.653702,119.4539313,22030.303,47.83687526,666.3980889,1466.06524,858.571945
1041.412574,259.8739338,959.7920339,47.04327659,187.0811928,1680.642477,117.9266663,22197.165,47.22526219,657.8779299,1502.414028,879.85889
1064.340981,263.366863,980.9234312,48.07901156,191.2000924,1680.19777,120.5230154,23165.485,48.26500387,672.3621926,1522.607766,891.6849505
1140.833295,268.2569604,1051.420672,51.53436552,204.9413066,1677.605567,129.1847925,25916.443,51.73372477,720.6836803,1550.878976,908.2414232
1313.085442,291.3102971,1210.172586,59.31543674,235.8849863,1698.341663,148.690147,26871.985,59.54489684,829.498274,1684.157663,986.2934346
1406.918577,338.8141298,1296.651564,63.55412007,252.7413363,1789.22916,159.3155505,26924.846,63.79997741,888.7742517,1958.792458,1147.12784
1508.458685,330.4311031,1390.233482,68.14094713,270.9821805,1819.883127,170.8136702,28125.099,68.40454847,952.9188544,1910.32751,1118.745306
1535.240608,312.9664568,1414.916377,69.35075528,275.7933324,1826.8939,173.8463807,28472.789,69.61903673,969.8374481,1809.358823,1059.615004
1533.31385,315.062209,1413.140628,69.26371869,275.4472062,1842.919807,173.6282,28815.491,69.53166344,968.6202826,1821.475034,1066.710622
1541.020882,316.459386,1420.243623,69.61186509,276.8317111,1827.750249,174.5009229,29068.758,69.88115663,973.488945,1829.552561,1071.441064
1537.167366,316.459386,1416.692125,69.43779188,276.1394586,1816.813134,174.0645615,28877.4,69.70641003,971.0546137,1829.552561,1071.441064
1493.044621,290.6117042,1376.027494,67.44465436,268.2131709,1816.813134,169.0682245,28541.458,67.70556211,943.18153,1680.118874,983.9281984
1477.823245,280.8315094,1361.99909,66.75706577,265.4787761,1830.083899,167.3445981,28403.735,67.0153136,933.5659294,1623.576451,950.815253
1477.823245,271.7498897,1361.99909,66.75706577,265.4787761,1804.670652,167.3445981,28497.852,67.0153136,933.5659294,1571.072714,920.0674837
1460.482424,280.8315094,1346.017353,65.9737364,262.3636403,1787.526334,165.3809717,28368.297,66.22895395,922.6114394,1623.576451,950.815253
1416.552366,304.5834213,1305.530307,63.98930305,254.4719672,1787.081627,160.4064541,28006.53,64.23684387,894.8600793,1760.893823,1031.23244
1431.773742,326.2395898,1319.55871,64.67689163,257.2063621,1872.139362,162.1300804,27811.396,64.92709237,904.4756799,1886.095035,1104.55404
1537.167366,342.3070591,1416.692125,69.43779188,276.1394586,1956.656723,174.0645615,28580.592,69.70641003,971.0546137,1978.986195,1158.9539
1569.729593,330.4311031,1446.702293,70.90871117,281.9889945,1958.751505,177.7518176,27767.25,71.18301953,991.6247229,1910.32751,1118.745306
1458.748353,280.8315094,1344.41919,65.89540399,262.0521288,1932.439017,165.1846104,25939.809,66.15031851,921.5159978,1623.576451,950.815253
1305.571098,253.5866504,1203.247177,58.97599455,234.5350963,1870.55656,147.8392436,24353.957,59.20414153,824.7513358,1466.06524,858.571945
1175.32225,260.5725089,1083.206561,53.09232007,211.1369634,1786.853768,133.0902259,23149.042,53.29770622,742.4709364,1506.452713,882.224066
1089.196147,253.5866504,1003.830577,49.20178314,195.6651182,1732.803072,123.3375453,22009.826,49.39211885,688.063621,1466.06524,858.571945
1070.121255,264.0654382,986.2506772,48.34012136,192.238471,1702.062166,121.1775576,21545.034,48.52712376,676.0136894,1526.646451,894.0501266
1054.899879,253.5866504,972.2222741,47.65253277,189.5040762,1686.653702,119.4539313,21366.209,47.83687526,666.3980889,1466.06524,858.571945
1041.412574,259.8739338,959.7920339,47.04327659,187.0811928,1680.642477,117.9266663,21375.199,47.22526219,657.8779299,1502.414028,879.85889
1064.340981,263.366863,980.9234312,48.07901156,191.2000924,1680.19777,120.5230154,21550.286,48.26500387,672.3621926,1522.607766,891.6849505
1140.833295,268.2569604,1051.420672,51.53436552,204.9413066,1677.605567,129.1847925,22115.296,51.73372477,720.6836803,1550.878976,908.2414232
1313.085442,291.3102971,1210.172586,59.31543674,235.8849863,1698.341663,148.690147,23348.232,59.54489684,829.498274,1684.157663,986.2934346
1406.918577,338.8141298,1296.651564,63.55412007,252.7413363,1789.22916,159.3155505,24964.486,63.79997741,888.7742517,1958.792458,1147.12784
1508.458685,330.4311031,1390.233482,68.14094713,270.9821805,1819.883127,170.8136702,26373.856,68.40454847,952.9188544,1910.32751,1118.745306
1535.240608,312.9664568,1414.916377,69.35075528,275.7933324,1826.8939,173.8463807,26908.721,69.61903673,969.8374481,1809.358823,1059.615004
1533.31385,315.062209,1413.140628,69.26371869,275.4472062,1842.919807,173.6282,26874.017,69.53166344,968.6202826,1821.475034,1066.710622
1541.020882,316.459386,1420.243623,69.61186509,276.8317111,1827.750249,174.5009229,26795.884,69.88115663,973.488945,1829.552561,1071.441064
1537.167366,316.459386,1416.692125,69.43779188,276.1394586,1816.813134,174.0645615,26699.898,69.70641003,971.0546137,1829.552561,1071.441064
1493.044621,290.6117042,1376.027494,67.44465436,268.2131709,1816.813134,169.0682245,26328.717,67.70556211,943.18153,1680.118874,983.9281984
1477.823245,280.8315094,1361.99909,66.75706577,265.4787761,1830.083899,167.3445981,25896.593,67.0153136,933.5659294,1623.576451,950.815253
1477.823245,271.7498897,1361.99909,66.75706577,265.4787761,1804.670652,167.3445981,25653.882,67.0153136,933.5659294,1571.072714,920.0674837
1460.482424,280.8315094,1346.017353,65.9737364,262.3636403,1787.526334,165.3809717,25698.675,66.22895395,922.6114394,1623.576451,950.815253
1416.552366,304.5834213,1305.530307,63.98930305,254.4719672,1787.081627,160.4064541,25921.912,64.23684387,894.8600793,1760.893823,1031.23244
1431.773742,326.2395898,1319.55871,64.67689163,257.2063621,1872.139362,162.1300804,26059.948,64.92709237,904.4756799,1886.095035,1104.55404
1537.167366,342.3070591,1416.692125,69.43779188,276.1394586,1956.656723,174.0645615,27306.166,69.70641003,971.0546137,1978.986195,1158.9539
1569.729593,330.4311031,1446.702293,70.90871117,281.9889945,1958.751505,177.7518176,27032.405,71.18301953,991.6247229,1910.32751,1118.745306
1458.748353,280.8315094,1344.41919,65.89540399,262.0521288,1932.439017,165.1846104,25209.652,66.15031851,921.5159978,1623.576451,950.815253
1305.571098,253.5866504,1203.247177,58.97599455,234.5350963,1870.55656,147.8392436,23507.633,59.20414153,824.7513358,1466.06524,858.571945
1175.32225,260.5725089,1083.206561,53.09232007,211.1369634,1786.853768,133.0902259,22384.377,53.29770622,742.4709364,1506.452713,882.224066
1089.196147,253.5866504,1003.830577,49.20178314,195.6651182,1732.803072,123.3375453,21840.204,49.39211885,688.063621,1466.06524,858.571945
1070.121255,264.0654382,986.2506772,48.34012136,192.238471,1702.062166,121.1775576,21365.938,48.52712376,676.0136894,1526.646451,894.0501266
1054.899879,253.5866504,972.2222741,47.65253277,189.5040762,1686.653702,119.4539313,21057.722,47.83687526,666.3980889,1466.06524,858.571945
1041.412574,259.8739338,959.7920339,47.04327659,187.0811928,1680.642477,117.9266663,20961.974,47.22526219,657.8779299,1502.414028,879.85889
1064.340981,263.366863,980.9234312,48.07901156,191.2000924,1680.19777,120.5230154,21209.556,48.26500387,672.3621926,1522.607766,891.6849505
1140.833295,268.2569604,1051.420672,51.53436552,204.9413066,1677.605567,129.1847925,21479.744,51.73372477,720.6836803,1550.878976,908.2414232
1313.085442,291.3102971,1210.172586,59.31543674,235.8849863,1698.341663,148.690147,22658.182,59.54489684,829.498274,1684.157663,986.2934346
1406.918577,338.8141298,1296.651564,63.55412007,252.7413363,1789.22916,159.3155505,24718.508,63.79997741,888.7742517,1958.792458,1147.12784
1508.458685,330.4311031,1390.233482,68.14094713,270.9821805,1819.883127,170.8136702,26001.402,68.40454847,952.9188544,1910.32751,1118.745306
1535.240608,312.9664568,1414.916377,69.35075528,275.7933324,1826.8939,173.8463807,26480.35,69.61903673,969.8374481,1809.358823,1059.615004
1533.31385,315.062209,1413.140628,69.26371869,275.4472062,1842.919807,173.6282,26474.252,69.53166344,968.6202826,1821.475034,1066.710622
1541.020882,316.459386,1420.243623,69.61186509,276.8317111,1827.750249,174.5009229,26273.447,69.88115663,973.488945,1829.552561,1071.441064
1537.167366,316.459386,1416.692125,69.43779188,276.1394586,1816.813134,174.0645615,26129.65,69.70641003,971.0546137,1829.552561,1071.441064
1493.044621,290.6117042,1376.027494,67.44465436,268.2131709,1816.813134,169.0682245,25788.472,67.70556211,943.18153,1680.118874,983.9281984
1477.823245,280.8315094,1361.99909,66.75706577,265.4787761,1830.083899,167.3445981,25239.701,67.0153136,933.5659294,1623.576451,950.815253
1477.823245,271.7498897,1361.99909,66.75706577,265.4787761,1804.670652,167.3445981,25114.735,67.0153136,933.5659294,1571.072714,920.0674837
1460.482424,280.8315094,1346.017353,65.9737364,262.3636403,1787.526334,165.3809717,25327.82,66.22895395,922.6114394,1623.576451,950.815253
1416.552366,304.5834213,1305.530307,63.98930305,254.4719672,1787.081627,160.4064541,25549.787,64.23684387,894.8600793,1760.893823,1031.23244
1431.773742,326.2395898,1319.55871,64.67689163,257.2063621,1872.139362,162.1300804,26064.567,64.92709237,904.4756799,1886.095035,1104.55404
1537.167366,342.3070591,1416.692125,69.43779188,276.1394586,1956.656723,174.0645615,27312.313,69.70641003,971.0546137,1978.986195,1158.9539
1569.729593,330.4311031,1446.702293,70.90871117,281.9889945,1958.751505,177.7518176,27058.658,71.18301953,991.6247229,1910.32751,1118.745306
1458.748353,280.8315094,1344.41919,65.89540399,262.0521288,1932.439017,165.1846104,25066.171,66.15031851,921.5159978,1623.576451,950.815253
1305.571098,253.5866504,1203.247177,58.97599455,234.5350963,1870.55656,147.8392436,23109.698,59.20414153,824.7513358,1466.06524,858.571945
1175.32225,260.5725089,1083.206561,53.09232007,211.1369634,1786.853768,133.0902259,22036.165,53.29770622,742.4709364,1506.452713,882.224066
1089.196147,253.5866504,1003.830577,49.20178314,195.6651182,1732.803072,123.3375453,21928.384,49.39211885,688.063621,1466.06524,858.571945
1070.121255,264.0654382,986.2506772,48.34012136,192.238471,1702.062166,121.1775576,21673.721,48.52712376,676.0136894,1526.646451,894.0501266
1054.899879,253.5866504,972.2222741,47.65253277,189.5040762,1686.653702,119.4539313,21596.68,47.83687526,666.3980889,1466.06524,858.571945
1041.412574,259.8739338,959.7920339,47.04327659,187.0811928,1680.642477,117.9266663,21756.849,47.22526219,657.8779299,1502.414028,879.85889
1064.340981,263.366863,980.9234312,48.07901156,191.2000924,1680.19777,120.5230154,22858.701,48.26500387,672.3621926,1522.607766,891.6849505
1140.833295,268.2569604,1051.420672,51.53436552,204.9413066,1677.605567,129.1847925,25834.411,51.73372477,720.6836803,1550.878976,908.2414232
