year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,zrb_solar,zrb_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,biomas
2,3,7,6,45695354.66143821,0.0,0.0,34714.93460659,27853.819165805282,0.0,0.0,1800.0,1638.2906604179657,2359.549207928026,,4893.602869,0.0,0.0,0.0,0.0,0.0,423.471042471042,768.0,129.0,0.0,0.0,352.2370132239435,0.0,0.0,0.0,0.0,0.0,0.0,1039.0781654569842,984.0482943472614,0.0,302.0053528467608,0.0
2,3,7,7,45695354.66143821,0.0,0.0,37242.89963788,27815.79150951504,0.0,0.0,1800.0,3088.8872484636454,3521.7860207051367,,5208.8870023,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,147.1294244294393,1398.8749966697058,0.0,0.0,0.0,0.0,0.0,0.0,943.7572763745379,1265.7021830848742,1197.311552912377,424.3100687090656,0.0
2,3,7,8,45695354.66143821,0.0,0.0,37648.243219280004,28920.90288114752,0.0,0.0,1800.0,4015.7216801628592,1613.178918992197,,5834.1387291,0.0,0.0,0.0,0.0,1.3058703865160055,423.471042471042,768.0,129.0,107.43490345034536,462.0,1480.3310471812754,0.0,0.0,0.0,0.0,0.0,0.0,183.96710268429354,2025.4923567751187,0.0,509.8982762064651,0.0
2,3,7,9,45695354.66143821,0.0,0.0,38665.04656049999,28686.368878784775,0.0,0.0,1800.0,4810.171496914436,2614.5099599762116,,5809.1040434999995,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,2050.721022229409,0.0,0.0,0.0,0.0,0.0,0.0,-2.458093788575429e-13,2209.4594594594123,1071.6306063958282,549.9910152256147,0.0
2,3,7,10,45695354.66143821,0.0,0.0,38698.01555820999,30917.76192026746,0.0,0.0,1800.0,3848.2133836763487,1380.7171914182215,,5637.056333099999,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,1075.0146544353001,0.0,0.0,0.0,0.0,0.0,0.0,-2.458093788575429e-13,2209.4594594594123,0.0,563.739269781636,0.0
2,3,7,11,45695354.66143821,0.0,0.0,38930.00284103001,30223.43958802588,0.0,0.0,1800.0,4635.5395910558955,1380.7171914182215,,5679.5296983,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,157.7931873701469,1892.3885542253101,0.0,0.0,0.0,0.0,0.0,0.0,-2.458093788575429e-13,2209.4594594594123,0.0,533.6915773711723,0.0
2,3,7,12,45695354.66143821,0.0,0.0,39012.50760132,29224.769590758235,0.0,0.0,1800.0,4283.309053564311,2840.968721010755,,5679.7221296,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,137.63652798535998,1912.4795020759898,0.0,0.0,0.0,0.0,0.0,0.0,279.3724866887632,1930.0869727706488,1180.8790429037697,440.74257871767304,0.0
2,3,7,13,45695354.66143821,0.0,0.0,38667.153250309995,29378.436828888745,0.0,0.0,1800.0,3038.0242201084957,3696.866789175476,,5664.2399436999995,0.0,0.0,0.0,0.0,0.0,841.7031801386702,405.81959212287865,129.0,0.0,0.0,1527.287155941568,0.0,0.0,0.0,0.0,0.0,0.0,1063.1804111196673,1146.2790483397448,1257.1636057942599,364.458015827183,0.0
2,3,7,14,45695354.66143821,0.0,0.0,38015.624682969996,30566.007611651134,0.0,0.0,1800.0,1872.0220047321773,2970.9430138544394,,5379.9128215,0.0,0.0,0.0,0.0,0.0,873.0,378.7171914182219,129.0,0.0,0.0,1070.7228484419368,0.0,0.0,0.0,0.0,0.0,0.0,1590.2258224362174,619.2336370231947,0.0,182.06551926704586,0.0
2,3,7,15,45695354.66143821,0.0,0.0,37704.578388270005,31038.578645262638,0.0,0.0,1800.0,854.1325187007674,3179.9952017338283,,5287.0047445,0.0,0.0,0.0,0.0,0.0,423.471042471042,768.0,129.0,0.0,0.0,464.2983846239183,0.0,0.0,0.0,0.0,0.0,0.0,1859.5241592627865,349.9353001966255,0.0,39.898833880223435,0.0
2,3,7,16,45695354.66143821,0.0,0.0,37557.74542827,31416.05174097163,0.0,0.0,1800.0,121.18295740063445,3376.7333321898477,,5165.2747845,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,0.0,90.42581470849593,0.0,0.0,0.0,0.0,0.0,0.0,1894.1001275566437,30.757142692138522,0.0,0.0,0.0
2,3,7,17,45695354.66143821,0.0,0.0,37387.78729805,31175.59630677215,0.0,0.0,1800.0,0.0,3554.633204633204,,5236.227391300001,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,0.0
2,3,7,18,45695354.66143821,0.0,0.0,37388.33752792,29873.191149874714,0.0,0.0,1800.0000000000005,0.0,4857.6332046332045,,5471.541628699999,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,7,19,45695354.66143821,0.0,0.0,38188.800051,30738.556039690928,0.0,0.0,1800.0,0.0,4857.6332046332045,,5806.7709351,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,7,20,45695354.66143821,0.0,0.0,39804.768615609995,32425.30293356537,0.0,0.0,1800.0,0.0,4917.879353580383,,6100.769308999999,0.0,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,7,21,45695354.66143821,0.0,0.0,38269.3880735,30825.678226177413,0.0,0.0,1800.0,0.0,4857.6332046332045,,5985.8177339,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,7,22,45695354.66143821,0.0,0.0,35569.11868580001,27906.468077312544,0.0,0.0,1800.0,0.0,4857.6332046332045,,5399.882422500001,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,7,23,45695354.66143821,0.0,0.0,33042.81530188,25337.491446047683,0.0,0.0,1800.0,0.0,4695.471042471042,,4999.788555,0.0,0.0,0.0,0.0,0.0,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,7,24,45695354.66143821,0.0,0.0,31385.599024790004,22311.74411946388,-3.108624468950438e-14,0.0,1800.0,0.0,5467.6332046332045,,4938.4702511,-3.108624468950438e-14,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,8,1,44029412.57607258,0.0,0.0,30621.949349590002,21486.17690303145,2.042810365310288e-14,0.0,1800.0,0.0,5467.6332046332045,,4789.2641026,2.042810365310288e-14,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,8,2,44029412.57607258,0.0,0.0,30237.647231519994,21070.715153766585,9.50350909079134e-14,0.0,1800.0,0.0,5467.6332046332045,,4860.9773648,9.50350909079134e-14,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,8,3,44029412.57607258,0.0,0.0,29849.94882263,20651.581738750367,-5.728750807065808e-14,0.0,1800.0000000000005,0.0,5467.6332046332045,,4730.0761726,-5.728750807065808e-14,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,1303.0,0.0,0.0
2,3,8,4,44029412.57607258,0.0,0.0,29962.818091780002,20672.439272652653,1.6786572132332367e-13,0.0,1800.0,101.16329761122495,5467.6332046332045,,4784.889015199999,1.6786572132332367e-13,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,610.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,78.6817076804301,1303.0,22.48158993079485,0.0
2,3,8,5,44029412.57607258,0.0,0.0,30357.962989530002,21528.84889705707,4.929390229335695e-14,0.0,1800.0,506.8380744064575,4632.732476676803,,4827.0623693,4.929390229335695e-14,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,0.0,462.0,112.28202980580322,0.0,0.0,0.0,0.0,0.0,0.0,1847.0992720435995,362.3601874158123,1303.0,32.195857184842005,0.0
2,3,8,6,44029412.57607258,0.0,0.0,31314.296606590007,21845.721390965977,-7.549516567451064e-15,0.0,1800.0,1248.875280983213,4627.137817011597,,4893.602869,-7.549516567451064e-15,0.0,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,0.0,442.5591397849462,797.1395239755418,0.0,0.0,0.0,0.0,0.0,0.0,1781.258463431213,428.200996028199,1303.0,23.534760979472367,0.0
2,3,8,7,44029412.57607258,0.0,0.0,33277.82363788,23544.409188782887,0.0,0.0,1800.0,3058.654812163554,3694.9615535182393,,5208.8870023,0.0,0.0,0.0,0.0,162.16216216216216,423.471042471042,768.0,129.0,432.6358344809771,0.0,1617.29371967899,0.0,0.0,0.0,0.0,0.0,0.0,821.3804575025259,1388.0790019568863,958.3120569015325,53.28209052767782,0.0
2,3,8,8,44029412.57607258,0.0,0.0,35725.80921928,26986.91145689232,0.0,0.0,1800.0,3512.0954522325537,2434.489544150677,,5834.1387291,0.0,0.0,0.0,0.0,1.3058703865160055,423.471042471042,768.0,129.0,67.02836084707678,0.0,1981.6228135423323,0.0,0.0,0.0,0.0,0.0,0.0,1045.6842704460423,1119.7929606292018,0.0,410.6796780610191,0.0
