year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,lower_solar,upper_solar,moz_hydro,zim_hydro,zam_hydro,biomass,wind,solar,hydro,BTSW_load,MAL_load,MOZ_load,NAM_load,ZAM_load,ZIM_load,zam_oil,nam_oil,mal_gas,zam_coal,zim_coal,nam_coal,btsw_coal,zam_biomass,mal_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,chi_hydro,cor_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar
2,3,9,8,61448238.66355817,0.0,0.0,35011.07721928001,27368.592498822774,100.00000000000007,296.216,1800.0,0.0,0.0,2221.0,348.7019179542773,1975.3027932553207,0.0,0,0.0,8285.004711209598,349.9151293,252.7413363,1864.483187,159.3155505,2022.970874,1184.712652,0.0,9.769962616701378e-14,11.280000000000001,267.6008322981009,920.0,120.00000000000003,637.7300368312002,0.0,0.0,162.16216216216216,873.0,378.7171914182219,129.0,31.0,118.0,432.4234396749369,348.7019179542773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,9,61448238.66355817,0.0,0.0,36661.3305605,29076.299424383466,99.99999999999692,334.74600000000004,1800.0,0.0,0.0,2221.0,439.637298161052,1922.1881536716426,0.0,0,0.0,8322.825451832694,341.2574388,270.9821805,1897.732562,170.8136702,1972.918006,1155.400186,0.0,1.2045919817182948e-13,10.040000000000001,222.6008322981009,920.0,120.00000000000003,746.0000000000001,0.0,0.0,124.74012474012473,855.613621796653,265.1020339927553,129.0,31.0,118.0,547.7323731421095,439.637298161052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,10,61448238.66355817,0.0,0.0,37073.26755820999,29630.007540650142,100.00000000000229,361.49000000000007,1800.0,0.0,0.0,2221.0,390.5362696075355,1836.174360780104,0.0,0,0.0,8187.71063038764,323.220576,275.7933324,1901.222368,173.8463807,1868.641154,1094.332522,0.0,6.417089082333405e-13,8.8,204.35703173841895,920.0,120.0,746.0,0.0,0.0,162.16216216216216,873.0,185.5714237949287,129.0,31.0,118.0,486.4407748230132,390.5362696075355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,11,61448238.66355817,0.0,0.0,37048.03684103001,29549.052158248065,91.99523401522157,375.08000000000004,1800.0,0.0,0.0,2221.0,394.89438774441464,1879.9099400246744,0.0,0,0.0,8235.80432776909,325.3849941,275.4472062,1922.25433,173.6282,1881.154345,1101.660623,0.0,3.7414515929867775e-14,8.8,194.48057835567323,920.0,120.00000000000003,746.0,0.0,0.0,162.16216216216216,873.0,224.09301267350406,129.0,31.0,118.0,491.6547651890083,394.89438774441464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,12,61448238.66355817,0.0,0.0,37000.60860132,29456.03258431147,93.64065955444724,388.17,1800.0,0.0,0.0,2221.0,398.6324055932606,1903.1822979137426,0.0,0,0.0,8262.814703507003,326.8279486,276.8317111,1905.518967,174.5009229,1889.496525,1106.546055,0.0,-6.783462680459706e-14,8.8,176.58629621946434,920.0,120.0,746.0,0.0,0.0,113.5135135135135,873.0,291.3209164755553,129.0,31.0,118.0,496.34786792467366,398.6324055932606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,13,61448238.66355817,0.0,0.0,36881.009250309995,29271.869946867704,100.00000000000308,401.26,1800.0,0.0,0.0,2221.0,379.7779830363776,1957.4534217823482,0.0,0,0.0,8298.231404818725,326.8279486,276.1394586,1891.165395,174.0645615,1889.496525,1106.546055,0.0,1.0014211682118912e-13,8.8,131.58629621946434,920.0,120.0,727.3659901543249,0.0,0.0,104.23264123360363,873.0,378.7171914182219,129.0,31.0,118.0,472.5035891305227,379.7779830363776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,14,61448238.66355817,0.0,0.0,36039.41768296999,28762.97851648863,40.00000000000003,407.1112433325701,1800.0,0.0,0.0,2221.0,266.2085109088877,1724.2343595076998,0.0,0,0.0,7951.4428704165875,300.1333861,268.2131709,1891.165395,169.0682245,1735.166752,1016.165893,0.0,-1.6764367671839864e-14,8.8,160.26073676118818,920.0,120.0,682.4776524802376,0.0,0.0,72.96284886352254,873.0,318.5189982528114,129.0,31.0,118.0,330.7525123913659,266.2085109088877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,15,61448238.66355817,0.0,0.0,35481.59238827001,28308.486228672064,39.99999999999886,414.0422668253691,1800.0,0.0,0.0,2221.0,214.47016474242903,1620.4795973492774,0.0,0,0.0,7795.949762091707,290.0327503,265.4787761,1905.408836,167.3445981,1676.771758,981.968026,0.0,6.106226635438361e-15,8.8,205.26073676118818,920.0,120.0,656.9407940878767,0.0,0.0,56.7774805371528,754.7363745952443,414.0746977286549,129.0,31.0,118.0,265.8910444882254,214.47016474242903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,16,61448238.66355817,0.0,0.0,35288.88642827,28266.200139300705,40.00000000000324,400.9522668253691,1800.0,0.0,0.0,2221.0,184.20596782573605,1497.7891160697545,0.0,0,0.0,7642.995083895491,280.653578,265.4787761,1879.037231,167.3445981,1622.547773,950.2128283,0.0,-2.4091839634365897e-14,9.300000000000006,242.19238500570975,920.0,120.0,650.623524875509,0.0,0.0,73.81072469829864,528.315462216671,538.2971070472514,129.0,31.0,118.0,228.3658221075334,184.20596782573605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,17,61448238.66355817,0.0,0.0,35572.66629805001,28482.72308578754,40.000000000001556,388.6022668253691,1800.0,0.0,0.0,2204.158823544526,204.562019087232,1586.3903431877075,10.5,0,0.0,7735.111185819465,290.0327503,262.3636403,1859.710245,165.3809717,1676.771758,981.968026,0.0,8.970602038971265e-14,10.540000000000006,197.19238500570975,920.0,120.0,646.7824439805458,0.0,0.0,95.95394210778824,426.3300167670522,681.2869323136298,129.0,31.0,118.0,253.81945199923712,204.562019087232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.158823544526,0.0,0.0,0.0
2,3,9,18,61448238.66355817,0.0,0.0,36057.35652792,28839.751995661743,39.99999999999763,416.33000000000015,1800.0,0.0,0.0,2065.360194745348,265.9306248134016,1792.5531609091913,21.0,0,0.0,7863.84398046794,314.5628764,254.4719672,1858.492074,160.4064541,1818.588233,1065.020024,0.0,2.631228568361621e-14,11.780000000000006,188.52352304957162,920.0,120.0,645.4526298332777,0.0,0.0,124.74012474012473,554.2290217971679,654.7662859443857,129.0,31.0,118.0,329.8177284275129,265.9306248134016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.3601947453483,0.0,0.0,0.0
2,3,9,19,61448238.66355817,0.0,0.0,37491.135051000005,30000.91746475255,40.00000000000003,457.34000000000015,1800.0,0.0,0.0,2160.5589676676937,345.2364277151144,1951.2039517564824,35.7,0,0.0,8196.999347139292,336.9285936,257.2063621,1961.870374,162.1300804,1947.891572,1140.743953,0.0,1.162403506782539e-13,13.020000000000007,186.24798981990443,920.0,120.0,667.223029782549,0.0,4.2,162.16216216216216,720.4977283363182,510.781014302235,129.0,31.0,118.0,428.76304695576687,345.2364277151144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.5589676676937,0.0,0.0,0.0
2,3,9,20,61448238.66355817,0.0,0.0,39175.02161561,31240.782187101868,296.79999999999995,498.35000000000014,1800.0,0.0,0.0,2221.0,447.9244994401241,2056.1180330363227,50.4,0,0.0,8465.042532476447,353.5225019,276.1394586,2056.290357,174.0645615,2043.826244,1196.926186,0.0,59.90000000000012,14.260000000000007,199.82942060648355,920.0,120.0,727.049242706256,0.0,8.4,162.16216216216216,543.5485912387584,664.0153185929054,129.0,31.0,118.0,557.391961042497,447.9244994401241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,21,61448238.66355817,15530943.312383784,15.530943312383783,37713.1000735,29696.60728385141,296.79999999999995,512.6800000000002,1800.0,0.0,0.0,2221.0,462.0,1972.3007712145275,54.0,0,15.530943312383783,8395.300771214526,341.2574388,281.9889945,2056.501291,177.7518176,1972.918006,1155.400186,0.0,59.9000000000001,15.500000000000007,186.43272042812973,920.0,120.00000000000003,746.0,0.0,10.0,113.5135135135135,380.48401386713084,768.0,129.0,31.0,118.0,581.303243833883,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,9,22,61448238.66355817,0.0,0.0,34487.504685800006,27186.66019669335,-3.1308289294429414e-14,471.6700000000002,1800.0,0.0,0.0,2167.6378799221666,326.08552208664554,1552.435250811298,39.3,0,0.0,7786.158652820109,290.0327503,262.0521288,2023.873149,165.1846104,1676.771758,981.968026,0.0,2.7200464103316335e-14,14.260000000000007,231.43272042812973,920.0,120.0,746.0000000000001,0.0,5.8,124.74012474012473,354.1828553874552,537.5999999999999,129.0,31.0,118.0,406.9122706837181,326.08552208664554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.6378799221663,0.0,0.0,0.0
2,3,9,23,61448238.66355817,0.0,0.0,32011.454301880003,25144.463536267278,3.2335245592207684e-14,430.66000000000014,1800.0,0.0,0.0,1822.0540480605268,229.0020581449936,1414.6979811812141,26.1,0,0.0,7205.754087386735,261.8952333,234.5350963,1954.716745,147.8392436,1514.099804,886.7024328,0.0,1.4385714841580466e-13,13.020000000000007,271.99534888159627,920.0,120.0,744.3733945566204,0.0,3.1,162.16216216216216,247.92799877121863,590.7692307692307,129.0,31.0,118.0,284.8385894786026,229.0020581449936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.0540480605268,0.0,0.0,0.0
2,3,9,24,61448238.66355817,0.0,0.0,30517.491024790004,23719.578807643138,-3.9745984281580604e-14,389.6500000000001,1800.0,0.0,0.0,1599.855002326967,161.87775063698336,1568.4206283550352,12.5,0,0.0,7070.153381318986,269.1099784,211.1369634,1858.193039,133.0902259,1555.810546,911.1294984,0.0,-3.9745984281580604e-14,11.780000000000006,226.99534888159627,920.0,120.0,659.924018113164,0.0,0.0,162.16216216216216,309.87145355785117,768.0,129.0,31.0,118.0,199.38701263502182,161.87775063698336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.855002326967,0.0,0.0,0.0
2,3,10,1,64185528.90829341,0.0,0.0,29454.33634959,23132.612353842873,2.65898414397725e-14,80.79599999999999,1800.0,0.0,0.0,1711.1732069263307,57.227588665805385,1320.7166339054897,0.0,0,0.0,6829.117429497625,261.8952333,195.6651182,1807.563969,123.3375453,1514.099804,886.7024328,0.0,2.65898414397725e-14,8.8,300.0,920.0,120.0,572.9983148936456,0.0,0.0,61.09855969952372,709.1485138030988,352.3973729572784,129.0,31.0,118.0,69.07218744558897,57.227588665805385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.1732069263307,0.0,0.0,0.0
2,3,10,2,64185528.90829341,0.0,0.0,29293.58223151999,22838.71332533902,-5.230260669009112e-13,107.476,1800.0,0.0,0.0,1634.4336579110839,74.29924696979121,1473.8153173692585,0.0,0,0.0,6922.548222250133,272.717351,192.238471,1774.835038,121.1775576,1576.665916,923.3430312,0.0,-2.1649348980190553e-15,8.8,255.0,920.0,120.0,562.6890514958577,0.0,0.0,43.67498502857907,753.229903816952,458.1165848444619,129.0,31.0,118.0,89.79384367926566,74.29924696979121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.4336579110839,0.0,0.0,0.0
2,3,10,3,64185528.90829341,0.0,0.0,28988.27382263,22579.99667928594,4.511946372076636e-13,134.156,1800.0,0.0,0.0,1500.5415070539011,95.66287413636046,1488.3173423670034,0.0,0,0.0,6824.5217235572645,261.8952333,189.5040762,1758.420695,119.4539313,1514.099804,886.7024328,0.0,-3.122502256758253e-14,8.8,210.0,920.0,120.0,612.1296797362322,0.0,0.0,56.7774805371528,590.2563047490048,595.5515602978005,129.0,31.0,118.0,116.73199678304537,95.66287413636046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.5415070539011,0.0,0.0,0.0
2,3,10,4,64185528.90829341,0.0,0.0,29248.58409178,22784.90541763032,-1.614763878166059e-12,160.836,1800.0,0.0,0.0,1455.8722282802544,124.04861005010228,1565.4286540717223,0.0,0,0.0,6874.34949240208,268.3885149,187.0811928,1751.166277,117.9266663,1551.639535,908.6868292,0.0,-5.717648576819556e-14,8.8,210.0,904.6983855932708,120.0,608.8881045967032,0.0,0.0,73.81072469829864,767.3331961737064,443.53313738175825,129.0,31.0,118.0,151.75159581795901,124.04861005010228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.8722282802544,0.0,0.0,0.0
2,3,10,5,64185528.90829341,0.0,0.0,30698.394989530003,24291.923620156354,3.5915714846623814e-14,187.51600000000002,1800.0000000000005,0.0,0.0,1453.447496494328,160.4523641163535,1554.1145619680622,0.0,0,0.0,6908.0144225787435,271.9958875,191.2000924,1749.948106,120.5230154,1572.494906,920.900362,0.0,3.5915714846623814e-14,8.8,255.0,894.6434373513745,120.0,625.9448167417806,0.0,0.0,95.95394210778824,555.2904667006413,576.5930785962857,129.0,31.0,118.0,197.27707456334673,160.4523641163535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.447496494328,0.0,0.0,0.0
2,3,10,6,64185528.90829341,0.0,0.0,34056.29360659,27828.47589324279,-7.369105325949477e-15,214.19600000000003,1800.0,0.0,0.0,1513.2544128229417,207.17046069302944,1514.5179430682288,0.0,0,0.0,6974.942816584201,277.0462054,204.9413066,1742.738866,129.1847925,1601.692403,937.9992955,0.0,-7.369105325949477e-15,8.8,300.0,920.0,120.0,684.3390925698257,0.0,0.0,124.74012474012473,600.7024663783532,403.6151550174,129.0,31.0,118.0,256.46019693235075,207.17046069302944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.2544128229417,0.0,0.0,0.0
2,3,10,7,64185528.90829341,0.0,0.0,36592.453637880004,30014.32570926267,-2.313704783318826e-13,255.20600000000002,1800.0,0.0,0.0,1864.9859075787367,268.23224458021326,1616.659476826989,0.0,0,0.0,7489.87762898594,300.854868,235.8849863,1765.510508,148.690147,1739.337869,1018.608624,0.0,-5.684341886080802e-14,10.040000000000001,255.0,915.9872254144614,120.0,678.7855149179017,0.0,0.0,162.16216216216216,709.5684501405909,282.53060851218,129.0,31.0,118.0,333.398256012056,268.23224458021326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.9859075787367,0.0,0.0,0.0
2,3,10,8,64185528.90829341,0.0,0.0,36850.84221928,29368.9550343103,100.00000000000018,296.216,1800.0,0.0,0.0,2221.0,348.7019179542773,1963.8753929029328,0.0,0,0.0,8273.57731085721,349.9151293,252.7413363,1864.483187,159.3155505,2022.970874,1184.712652,0.0,2.113864638886298e-13,11.280000000000001,279.0282326504888,920.0,120.0,637.7300368312002,0.0,0.0,162.16216216216216,873.0,367.289791065834,129.0,31.0,118.0,432.4234396749369,348.7019179542773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,9,64185528.90829341,0.0,0.0,38094.72456049999,30637.341959870988,99.99999999999817,334.74600000000004,1800.0,0.0,0.0,2221.0,439.6372981610522,1910.7607533192547,0.0,0,0.0,8311.398051480308,341.2574388,270.9821805,1897.732562,170.8136702,1972.918006,1155.400186,0.0,5.188072194073357e-13,10.040000000000001,234.0282326504888,920.0,120.0,746.0,0.0,0.0,162.16216216216216,611.0999999999999,460.7662180149828,129.0,31.0,118.0,547.7323731421097,439.6372981610522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,10,64185528.90829341,0.0,0.0,38222.363558209996,30874.70984557561,99.99999999999979,361.4899999990001,1800.0,0.0,0.0,2221.0,390.5362696080333,1833.7380018010888,0.0,0,0.0,8185.274271409124,323.220576,275.7933324,1901.222368,173.8463807,1868.641154,1094.332522,0.0,8.193445921733655e-14,8.799999999,206.7933907174343,920.0,120.0,746.0,0.0,0.0,147.0103522651732,472.2907912927975,598.9960834194777,129.0,31.0,118.0,486.4407748236404,390.5362696080333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,11,64185528.90829341,0.0,0.0,38482.312841030005,31066.933619258478,91.99523401571548,375.07999999900005,1800.0000000000005,0.0,0.0,2221.0,394.89438774441066,1912.5971276634216,0.0,0,0.0,8268.491515407834,325.3849941,275.4472062,1922.25433,173.6282,1881.154345,1101.660623,0.0,7.893685705084863e-14,8.799999999,161.7933907174343,920.0,120.0,746.0,0.0,0.0,124.74012474012473,613.9780286806368,553.2242090536615,129.0,31.0,118.0,491.6547651889985,394.89438774441066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,12,64185528.90829341,0.0,0.0,38760.67760132,31299.016976106734,93.64065955494121,388.1699999990001,1800.0,0.0,0.0,2221.0,398.6324055932567,1962.9752034162805,0.0,0,0.0,8322.607609009538,326.8279486,276.8317111,1905.518967,174.5009229,1889.496525,1106.546055,0.0,-8.359979375427429e-14,8.799999999,116.7933907174343,920.0,120.0,746.0,0.0,0.0,162.16216216216216,456.2737015596946,719.19147176976,129.0,31.0,118.0,496.3478679246637,398.6324055932567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,13,64185528.90829341,0.0,0.0,38665.155250309996,31230.883527852828,100.00000000000102,401.25999999900006,1800.0,0.0,0.0,2221.0,379.7779830367103,1927.24632728438,0.0,0,0.0,8268.02431032109,326.8279486,276.1394586,1891.165395,174.0645615,1889.496525,1106.546055,0.0,1.2823075934420558e-13,8.799999999,161.7933907174343,920.0,120.0,727.365990154655,0.0,0.0,141.81769535660447,593.155812027603,590.7692307692307,129.0,31.0,118.0,472.5035891309417,379.7779830367103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,14,64185528.90829341,0.0,0.0,38200.63168296999,31055.958738012898,40.00000000000156,407.1112433322294,1800.0,0.0,0.0,2221.0,266.2085109091178,1767.701705551106,0.0,0,0.0,7994.910216460224,300.1333861,268.2131709,1891.165395,169.0682245,1735.166752,1016.165893,0.0,1.9506618542664e-13,8.8,116.7933907174343,920.0,120.0,682.4776524804631,0.0,0.0,124.74012474012473,415.2090684193221,768.0,129.0,31.0,118.0,330.75251239165914,266.2085109091178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,15,64185528.90829341,0.0,0.0,38141.92038827,31141.0491528976,39.99999999999552,414.04226682609726,1800.0,0.0,0.0,2221.0,214.4701647419346,1663.9469433937754,0.0,0,0.0,7839.41710813571,290.0327503,265.4787761,1905.408836,167.3445981,1676.771758,981.968026,0.0,5.03597163969971e-13,8.8,161.7933907174343,920.0,120.0,656.940794087392,0.0,0.0,162.16216216216216,539.7717889451187,567.1219477988992,129.0,31.0,118.0,265.8910444875953,214.4701647419346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,16,64185528.90829341,0.0,0.0,38385.14142827,31541.72393336463,39.99999999999956,400.9522668260973,1800.0,0.0,0.0,2221.0,184.20596782524177,1569.5680247083005,0.0,0,0.0,7714.773992533542,280.653578,265.4787761,1879.037231,167.3445981,1622.547773,950.2128283,0.0,-3.2240876635114546e-13,9.300000000000002,170.4134763679072,920.0,120.0,650.6235248750243,0.0,0.0,113.5135135135135,701.7033256286543,396.9853634592294,129.0,31.0,118.0,228.36582210690344,184.20596782524177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,17,64185528.90829341,0.0,0.0,38568.56529805001,31739.753906879487,40.00000000000046,388.60226682609726,1800.0000000000005,0.0,0.0,2204.158823543044,204.56201908723204,1568.1692518262512,10.499999999999977,0,0.0,7716.8900944565285,290.0327503,262.3636403,1859.710245,165.3809717,1676.771758,981.968026,0.0,8.038014698286133e-14,10.540000000000003,215.4134763679072,920.0,120.0,646.7824439805516,0.0,0.0,95.95394210778824,573.3148852222348,516.0809724969982,129.0,31.0,118.0,253.81945199922995,204.56201908723204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.158823543044,0.0,0.0,0.0
2,3,10,18,64185528.90829341,0.0,0.0,38738.85952792,31720.56411114224,39.99999999999857,416.33000000000004,1800.0,0.0,0.0,2065.360194745348,265.93062481340166,1810.6632075908553,20.999999999999975,0,0.0,7881.954027149605,314.5628764,254.4719672,1858.492074,160.4064541,1818.588233,1065.020024,0.0,8.348877145181177e-14,11.780000000000003,170.4134763679072,920.0,120.0,645.4526298332778,0.0,0.0,124.74012474012473,745.3093507889052,481.79600363431206,129.0,31.0,118.0,329.8177284275132,265.93062481340166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.3601947453483,0.0,0.0,0.0
2,3,10,19,64185528.90829341,0.0,0.0,39902.809051000004,32637.298086435687,39.999999999999915,457.3400000000001,1800.0000000000005,0.0,0.0,2160.558967667695,345.2364277151147,1922.0384652084795,35.69999999999998,0,0.0,8167.8338605912895,336.9285936,257.2063621,1961.870374,162.1300804,1947.891572,1140.743953,0.0,1.1690648449302898e-13,13.020000000000003,215.4134763679072,920.0,120.0,667.2230297825492,0.0,4.2,162.16216216216216,575.7784513659444,626.3348047246058,129.0,31.0,118.0,428.7630469557672,345.2364277151147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.558967667695,0.0,0.0,0.0
2,3,10,20,64185528.90829341,0.0,0.0,41248.61961561,33503.12731441815,296.80000000000007,498.3500000000001,1800.0,0.0,0.0,2221.0,447.9244994401241,2035.5004732876114,50.39999999999998,0,0.0,8444.424972727735,353.5225019,276.1394586,2056.290357,174.0645615,2043.826244,1196.926186,0.0,59.90000000000001,14.260000000000003,220.4469803551956,920.0,120.0,727.0492427062559,0.0,8.4,162.16216216216216,748.5119867757278,438.43436330722403,129.0,31.0,118.0,557.3919610424974,447.9244994401241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,21,64185528.90829341,15530943.312383898,15.530943312383897,39517.482073499996,31726.304787021716,296.8,512.6800000000001,1800.0,0.0,0.0,2221.0,462.0,1893.2865112874615,54.0,0,15.530943312383897,8316.28651128746,341.2574388,281.9889945,2056.501291,177.7518176,1972.918006,1155.400186,0.0,59.900000000000155,15.500000000000004,265.4469803551956,920.0,120.0,746.0,0.0,10.0,113.5135135135135,523.9583907430094,545.5113631970555,129.0,31.0,118.0,581.303243833883,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0
2,3,10,22,64185528.90829341,0.0,0.0,36068.7916858,28885.17391607987,-8.64863736182997e-14,471.6700000000001,1800.0,0.0,0.0,2167.6378799221666,326.08552208664554,1563.4209908842324,39.3,0,0.0,7797.144392893043,290.0327503,262.0521288,2023.873149,165.1846104,1676.771758,981.968026,0.0,8.482103908136196e-14,14.260000000000003,220.4469803551956,920.0,120.0,746.0,0.0,5.8,79.45945945945945,409.6928174947484,538.3564432463065,129.0,31.0,118.0,406.9122706837181,326.08552208664554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.6378799221668,0.0,0.0,0.0
2,3,10,23,64185528.90829341,0.0,0.0,33298.42130188,26455.406650056786,-3.817779425929757e-14,430.6600000000001,1800.0,0.0,0.0,1822.0540480605268,229.0020581449936,1495.0705430673781,26.1,0,0.0,7286.126649272899,261.8952333,234.5350963,1954.716745,147.8392436,1514.099804,886.7024328,0.0,1.2990997166895113e-13,13.020000000000003,191.62278699543236,920.0,120.0,744.3733945566203,0.0,3.1,55.621621621621614,325.74695574695534,699.8633762201986,129.0,31.0,118.0,284.8385894786026,229.0020581449936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.0540480605268,0.0,0.0,0.0
2,3,10,24,64185528.90829341,0.0,0.0,31648.402024790004,24951.81273224346,-2.525757381022231e-14,389.6500000000001,1800.0,0.0,0.0,1599.8550023269672,161.87775063698342,1558.793190241199,12.5,0,0.0,7060.52594320515,269.1099784,211.1369634,1858.193039,133.0902259,1555.810546,911.1294984,0.0,-2.525757381022231e-14,11.780000000000003,236.62278699543236,920.0,120.0,659.9240181131642,0.0,0.0,38.93513513513513,423.471042471042,768.0,129.0,31.0,118.0,199.38701263502182,161.87775063698342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.8550023269672,0.0,0.0,0.0
