year,month,dom,hour,obj,infinite_solar_penalty,infinite_solar,load,coal,oil,gas,nuclear,lower_solar,upper_solar,moz_hydro,zim_hydro,zam_hydro,biomass,zrb_load,zrb_oil,zrb_gas,zrb_coal,zrb_biomass,itt_hydro,kgu_hydro,kgl_hydro,vic_hydro,ka_n_hydro,ka_s_hydro,ka_solar,bg_n_hydro,bg_s_hydro,bg_solar,dg_n_hydro,dg_s_hydro,dg_solar,cb_hydro,cb_solar,mn_hydro,mn_solar,BTSW_load,MAL_load,MOZ_load,NAM_load,MIM_load,ZAM_load,zam_oil,nam_oil,mal_gas,zam_coal,zim_coal,nam_coal,btsw_coal,zam_biomass,mal_biomass
10,10,2,5,51385566.215835005,0.0,0.0,31575.78147503,25611.277675772984,2.7267077484793845e-13,0.0,1800.0,0.0,0.0,1833.7022972323819,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.7022972323819,0.0,0.0,0.0,281.3061489,191.2000924,1778.261857,120.5230154,1626.320494,952.4222471,0.0,2.7267077484793845e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,6,51385566.215835005,0.0,0.0,35293.72435009,31580.377675772987,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5293363,204.9413066,1765.416305,129.1847925,1656.517405,970.1064671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,7,51385566.215835005,0.0,0.0,37433.240780479995,34650.36841132972,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1529556,235.8849863,1788.569654,148.690147,1798.874395,1053.475007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,8,51385566.215835005,0.0,0.0,37346.87907618,32485.004406681033,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,361.8925212,252.7413363,1888.143506,159.3155505,2092.215993,1225.264679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,9,51385566.215835005,0.0,0.0,37833.221731699996,35082.780250486496,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.938483,270.9821805,1921.427171,170.8136702,2040.449846,1194.948864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,10,51385566.215835005,0.0,0.0,37700.85966001,34066.686118929734,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2842288,275.7933324,1919.653947,173.8463807,1932.603657,1131.790889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,11,51385566.215835005,0.0,0.0,37835.89381853,35085.66899300541,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5227336,275.4472062,1945.378542,173.6282,1945.545167,1139.369827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,12,51385566.215835005,0.0,0.0,37739.73125142,34981.70946099461,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0150797,276.8317111,1928.265687,174.5009229,1954.172895,1144.422484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,13,51385566.215835005,0.0,0.0,37691.17134441,31984.21226422699,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,338.0150797,276.1394586,1910.709559,174.0645615,1954.172895,1144.422484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,14,51385566.215835005,0.0,0.0,37212.43775867001,34411.66244180541,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.4067778,268.2131709,1910.709559,169.0682245,1794.560503,1050.948662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,15,51385566.215835005,0.0,0.0,37321.49782107,34529.565211967565,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9604031,265.4787761,1924.774496,167.3445981,1734.166682,1015.580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,16,51385566.215835005,0.0,0.0,37644.830064170004,34879.113582886486,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2601871,265.4787761,1899.903154,167.3445981,1678.086643,982.7380621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,17,51385566.215835005,0.0,0.0,38185.38426285,35463.49650037838,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9604031,262.3636403,1879.620437,165.3809717,1734.166682,1015.580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,18,51385566.215835005,0.0,0.0,39055.13717172,35635.76991537297,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.3301812,254.4719672,1877.459174,160.4064541,1880.837454,1101.475042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,19,51385566.215835005,0.0,0.0,40932.1810223,35570.99764269675,0.0,0.0,1800.0,0.0,0.0,1662.8677295244136,0.0,1199.141138373396,0.0,,,,,,7.670095902353978,423.471042471042,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1662.8677295244136,0.0,0.0,0.0,348.4614639,257.2063621,1995.176273,162.1300804,2014.566771,1179.790956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,20,51385566.215835005,0.0,0.0,41494.928622709995,36681.88035329675,0.0,0.0,1800.0,0.0,0.0,1259.7955646410555,0.0,1099.706376883797,0.0,,,,,,0.0,331.706376883797,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.7955646410555,0.0,0.0,0.0,365.623372,276.1394586,2093.209419,174.0645615,2113.785231,1237.896274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,21,51385566.215835005,0.0,0.0,39314.516569700005,36258.86731114052,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,425.3127642108386,0.0,,,,,,162.16216216216216,0.0,263.15060204867643,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.938483,281.9889945,2090.782225,177.7518176,2040.449846,1194.948864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,22,51385566.215835005,0.0,0.0,35964.0703226,32189.076024432426,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9604031,262.0521288,2052.888013,165.1846104,1734.166682,1015.580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,23,51385566.215835005,0.0,0.0,33006.99229558,27793.234914140507,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,270.8597552,234.5350963,1981.056148,147.8392436,1565.926563,917.0537426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,2,24,51385566.215835005,0.0,0.0,31064.842808390003,24441.896655489843,4.263256414560601e-14,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,278.3214569,211.1369634,1877.093418,133.0902259,1609.065038,942.3169325,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,1,51590480.26057014,0.0,0.0,30277.90553029,22915.103778270597,2.7622348852673895e-13,0.0,1800.0,0.0,0.0,2072.0,373.63844086021504,1554.1286244258927,0.0,,,,,,162.16216216216216,755.177419354839,263.15060204867643,129.0,373.63844086021504,373.63844086021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,270.8597552,195.6651182,1836.649559,123.3375453,1565.926563,917.0537426,0.0,2.7622348852673895e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,2,51590480.26057014,0.0,0.0,29871.49375352,23151.789569143893,6.306066779870889e-14,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,282.0523077,192.238471,1804.673747,121.1775576,1630.634276,954.9485275,0.0,6.306066779870889e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,3,51590480.26057014,0.0,0.0,29612.323561330002,22863.935481684784,-1.9939605522267811e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1259.387287320576,0.0,,,,,,7.670095902353978,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,270.8597552,189.5040762,1788.624843,119.4539313,1565.926563,917.0537426,0.0,-1.9939605522267811e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,4,51590480.26057014,0.0,0.0,29888.21826288,23169.870119803356,1.638689184346731e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,277.5752981,187.0811928,1780.423121,117.9266663,1604.751256,939.7906521,0.0,1.638689184346731e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,5,51590480.26057014,0.0,0.0,31244.97347503,26474.98411133727,6.252776074688882e-13,0.0,1800.0,0.0,0.0,612.365591397851,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.365591397851,0.0,0.0,0.0,281.3061489,191.2000924,1778.261857,120.5230154,1626.320494,952.4222471,0.0,6.252776074688882e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,6,51590480.26057014,0.0,0.0,35313.731350090005,32370.006864962168,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5293363,204.9413066,1765.416305,129.1847925,1656.517405,970.1064671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,7,51590480.26057014,0.0,0.0,37841.23678048,35091.44516808649,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1529556,235.8849863,1788.569654,148.690147,1798.874395,1053.475007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,8,51590480.26057014,0.0,0.0,38270.968076180005,32611.01954181617,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,361.8925212,252.7413363,1888.143506,159.3155505,2092.215993,1225.264679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,9,51590480.26057014,0.0,0.0,39175.2547317,36533.62673697298,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.938483,270.9821805,1921.427171,170.8136702,2040.449846,1194.948864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,10,51590480.26057014,0.0,0.0,38913.54266001,35482.69476757837,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2842288,275.7933324,1919.653947,173.8463807,1932.603657,1131.790889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,11,51590480.26057014,0.0,0.0,39227.66581853,35338.570179965565,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5227336,275.4472062,1945.378542,173.6282,1945.545167,1139.369827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,12,51590480.26057014,0.0,0.0,39139.15725142,35726.60243396758,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0150797,276.8317111,1928.265687,174.5009229,1954.172895,1144.422484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,13,51590480.26057014,0.0,0.0,38710.06834441,33085.722534497254,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,338.0150797,276.1394586,1910.709559,174.0645615,1954.172895,1144.422484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,14,51590480.26057014,0.0,0.0,37917.308758670006,35173.685144508105,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.4067778,268.2131709,1910.709559,169.0682245,1794.560503,1050.948662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,15,51590480.26057014,0.0,0.0,37582.32182107,34811.53710385945,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9604031,265.4787761,1924.774496,167.3445981,1734.166682,1015.580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,16,51590480.26057014,0.0,0.0,37669.330064170004,34905.60006937297,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.2601871,265.4787761,1899.903154,167.3445981,1678.086643,982.7380621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,17,51590480.26057014,0.0,0.0,37862.92626285,35114.89325713514,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9604031,262.3636403,1879.620437,165.3809717,1734.166682,1015.580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,18,51590480.26057014,0.0,0.0,38087.77217172,33285.96991537292,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,325.3301812,254.4719672,1877.459174,160.4064541,1880.837454,1101.475042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,19,51590480.26057014,0.0,0.0,39290.0880223,36657.77083491892,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.4614639,257.2063621,1995.176273,162.1300804,2014.566771,1179.790956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,20,51590480.26057014,0.0,0.0,40005.875622709995,34486.59526779455,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,365.623372,276.1394586,2093.209419,174.0645615,2113.785231,1237.896274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,21,51590480.26057014,0.0,0.0,38525.0575697,32990.71088616212,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,352.938483,281.9889945,2090.782225,177.7518176,2040.449846,1194.948864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,22,51590480.26057014,0.0,0.0,35515.9183226,31809.587375783798,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,768.0,0.0,,,,,,0.0,0.0,768.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9604031,262.0521288,2052.888013,165.1846104,1734.166682,1015.580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,23,51590480.26057014,0.0,0.0,33088.77329558,29953.64680603245,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.8597552,234.5350963,1981.056148,147.8392436,1565.926563,917.0537426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,3,24,51590480.26057014,0.0,0.0,31434.424808390002,24841.44476359795,4.263256414560601e-14,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,278.3214569,211.1369634,1877.093418,133.0902259,1609.065038,942.3169325,0.0,4.263256414560601e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,1,49284017.43486206,0.0,0.0,29954.271530290003,22502.122735059114,-4.418687638008123e-14,0.0,1800.0,0.0,0.0,2072.0,373.63844086021504,1617.2350730427797,0.0,,,,,,7.670095902353978,755.177419354839,480.7491169253717,129.0,373.63844086021504,373.63844086021504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,270.8597552,195.6651182,1836.649559,123.3375453,1565.926563,917.0537426,0.0,-4.418687638008123e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,2,49284017.43486206,0.0,0.0,29508.28675352,22596.971190765515,-7.061018436615996e-14,0.0,1800.0,0.0,0.0,2072.0,0.0,1413.8793535803838,0.0,,,,,,162.16216216216216,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,282.0523077,192.238471,1804.673747,121.1775576,1630.634276,954.9485275,0.0,-7.061018436615996e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,3,49284017.43486206,0.0,0.0,29185.901561330003,22410.608820830385,2.0516921495072893e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,270.8597552,189.5040762,1788.624843,119.4539313,1565.926563,917.0537426,0.0,2.0516921495072893e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,4,49284017.43486206,0.0,0.0,29329.51826288,22565.870119803356,3.9390712913700554e-13,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,277.5752981,187.0811928,1780.423121,117.9266663,1604.751256,939.7906521,0.0,3.9390712913700554e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,5,49284017.43486206,0.0,0.0,29928.90247503,23213.853051857408,-3.197442310920451e-14,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,281.3061489,191.2000924,1778.261857,120.5230154,1626.320494,952.4222471,0.0,-3.197442310920451e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,6,49284017.43486206,0.0,0.0,31270.97735009,24664.74480867903,-7.105427357601002e-15,0.0,1800.0,0.0,0.0,2072.0,0.0,1251.7171914182218,0.0,,,,,,0.0,873.0,378.7171914182219,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,286.5293363,204.9413066,1765.416305,129.1847925,1656.517405,970.1064671,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,7,49284017.43486206,0.0,0.0,33413.08578048,29702.88930641837,0.0,0.0,1800.0,0.0,0.0,612.365591397851,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.365591397851,0.0,0.0,0.0,311.1529556,235.8849863,1788.569654,148.690147,1798.874395,1053.475007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,8,49284017.43486206,0.0,0.0,36024.80307618,33127.733055329736,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.8925212,252.7413363,1888.143506,159.3155505,2092.215993,1225.264679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,9,49284017.43486206,0.0,0.0,37726.359731699995,34967.253764,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.938483,270.9821805,1921.427171,170.8136702,2040.449846,1194.948864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,10,49284017.43486206,0.0,0.0,37964.73566001,35224.95747028108,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2842288,275.7933324,1919.653947,173.8463807,1932.603657,1131.790889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,11,49284017.43486206,0.0,0.0,37785.51781853,35031.20845246487,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.5227336,275.4472062,1945.378542,173.6282,1945.545167,1139.369827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,12,49284017.43486206,0.0,0.0,37670.847251420004,34907.240271805415,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0150797,276.8317111,1928.265687,174.5009229,1954.172895,1144.422484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,13,49284017.43486206,0.0,0.0,37436.30634441,31708.68253449725,0.0,0.0,1800.0,0.0,0.0,2072.0,0.0,873.0,0.0,,,,,,0.0,873.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.0,0.0,0.0,0.0,338.0150797,276.1394586,1910.709559,174.0645615,1954.172895,1144.422484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,14,49284017.43486206,0.0,0.0,36615.501758670005,33766.32622558919,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.4067778,268.2131709,1910.709559,169.0682245,1794.560503,1050.948662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,4,15,49284017.43486206,0.0,0.0,36034.97782107,33138.73277953512,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.9604031,265.4787761,1924.774496,167.3445981,1734.166682,1015.580222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
